Old,New,productname,nutriscoregrade,energy100g,saturatedfat100g,sugars100g,fiber100g,proteins100g,sodium100g,nutrition-score-fr_100g,new_scores,new_nutri_grades,utility_1,utility_2,utility_3,utility_4,utility_5,utility_6
2720,155,Nuggets de poulet 500g,c,912.0,2.2,0.6,1.1,13.0,0.52,3.0,17.246914,a,2.8358025,2.8641975,1.8987654,1.8160494,6.0160494,1.8160494
2701,156,"Assortiment oeufs fourressaveur praline, faa§on petit beurre, petillant, biscuit cacaote",e,2315.0,20.0,52.0,1.4,7.5,0.092,26.0,10.537037,c,0.0,0.0,0.0,1.8160494,6.0160494,2.7049383
2013,157,Mini  vanille chocolat,e,1666.0,16.0,32.0,1.6,4.1,0.096,21.0,11.293827,c,0.73333333,1.3345679,0.0,1.8160494,4.7049383,2.7049383
2920,158,Emmental,d,1590.0,19.0,0.0,0.0,28.0,0.3,12.0,12.988889,c,1.5975309,0.0,2.762963,0.0,6.8123457,1.8160494
5419,159,Mon Financier,e,1865.0,13.0,34.0,1.9,8.6,0.144,22.0,12.424691,c,0.55308642,1.3345679,0.0,1.8160494,6.0160494,2.7049383
403,160,Lasagnes aux legumes grilles sans gluten,c,506.0,1.8,2.3,,4.2,0.336,3.0,14.192593,b,2.908642,2.8641975,1.8987654,0.0,4.7049383,1.8160494
3523,161,Munster gerome,d,1385.0,19.0,0.5,0.0,20.0,0.72,16.0,11.755556,c,1.5975309,0.0,2.3259259,0.0,6.5938272,1.2382716
2667,162,Mozzarella pour Pizza / Panini (22% MG),d,1235.0,14.0,0.0,2.0,26.0,0.508,11.0,16.139506,b,1.5975309,1.3345679,2.762963,1.8160494,6.8123457,1.8160494
5073,163,"Cocktail, Melange Olives et lupins",c,706.0,2.4,0.0,5.7,4.4,1.2,9.0,15.139506,b,2.8358025,2.8641975,2.762963,1.9716049,4.7049383,1e-12
2449,164,Brochettes fourrage goa»t fraise,d,1393.0,1.3,27.0,,5.5,0.372,14.0,11.774074,c,1.5975309,2.9222222,0.0,0.0,5.4382716,1.8160494
2333,165,Pains au Lait,d,1446.0,5.0,12.0,2.3,8.1,0.276,11.0,13.323457,b,1.5975309,1.3345679,0.74320988,1.8160494,6.0160494,1.8160494
4682,166,Cereales chocolat caramel Fusion,b,1665.0,0.9,27.0,6.6,8.4,0.16,0.0,14.945679,b,0.73333333,3.5197531,0.0,1.9716049,6.0160494,2.7049383
240,167,Tomates pelees concassees au jus,a,101.0,0.0,2.8,1.5,0.8,0.028,-6.0,15.58642,b,3.2,4.5975309,1.8987654,1.8160494,0.0,4.0740741
4574,168,Galette des rois approuvee Gault Millau,e,1849.0,17.0,11.0,1.7,7.3,0.304,19.0,10.497531,c,0.55308642,0.0,0.74320988,1.8160494,5.5691358,1.8160494
4366,169,Sirop Pomme,e,1343.0,0.0,74.0,0.0,0.0,0.0,20.0,10.269136,c,1.5975309,4.5975309,0.0,0.0,0.0,4.0740741
4140,170,Amandes Decortiquees,b,2623.0,4.0,3.8,11.0,20.8,0.01,0.0,16.134568,b,-8.8817842e-16,1.3345679,1.4518519,2.6802469,6.5938272,4.0740741
2000,171,Cintas nido espinaca,a,1536.0,0.5,3.1,4.0,13.0,0.024,-5.0,19.21358,a,1.5975309,3.7333333,1.8987654,1.8938272,6.0160494,4.0740741
3211,172,Raclette frottee au vin blanc,d,1427.0,18.0,0.0,,23.0,0.68,16.0,12.649383,c,1.5975309,0.0,2.762963,0.0,6.8123457,1.4765432
1108,173,Pain de mie Complet,c,1054.0,0.6,5.2,,9.8,0.48,4.0,15.275309,b,2.2580247,3.7333333,1.4518519,0.0,6.0160494,1.8160494
2713,174,Cuisses de pintade,b,920.0,4.2,0.5,,19.0,0.076,1.0,15.795062,b,2.8358025,1.3345679,2.3259259,0.0,6.5938272,2.7049383
1854,175,"Salade praªte a  consommer, Mache Roquette (4 portions)",a,113.0,0.1,0.6,2.0,2.2,0.0,-8.0,20.0,a,2.908642,4.5975309,1.8987654,1.8160494,4.7049383,4.0740741
3968,176,Truffes fantaisie eclats de feves de cacao,e,2591.0,44.0,35.0,5.3,4.1,0.12,20.0,9.3037037,c,0.0,0.0,0.0,1.8938272,4.7049383,2.7049383
3668,177,Yogur natural,a,221.0,1.7,3.7,,3.5,0.04,-1.0,16.061728,b,2.908642,2.9222222,1.4518519,0.0,4.7049383,4.0740741
1109,178,Mini feuilletes aperitifs saumon . epinard-ricotta . roule saucisse . tomates-legumes,d,1251.0,9.4,1.6,1.7,6.3,0.38,15.0,14.032099,b,1.5975309,1.3345679,1.8987654,1.8160494,5.5691358,1.8160494
5209,179,Preparation Entremets saveur Vanille,d,1548.0,0.1,78.0,3.0,0.5,0.04,11.0,12.085185,c,1.5975309,4.5975309,0.0,1.8160494,0.0,4.0740741
4306,180,Radiatori,a,1159.0,0.6,1.2,2.6,9.8,0.016,-4.0,19.135802,a,1.5975309,3.7333333,1.8987654,1.8160494,6.0160494,4.0740741
300,181,Crunchy Chocolat Au Lait & Noisettes,d,1971.0,7.1,19.0,6.1,9.7,0.16,12.0,13.323457,b,0.55308642,1.3345679,0.74320988,1.9716049,6.0160494,2.7049383
2381,182,Muesli,a,1548.0,1.1,14.0,9.6,9.3,0.0,-2.0,18.630864,a,1.5975309,3.5197531,0.74320988,2.6802469,6.0160494,4.0740741
499,183,Jus de Pomme et de Cerise a  base de concentres,b,4.0,1.0,4.0,,15.0,0.8,-3.0,14.187654,b,3.2,3.5197531,1.4518519,0.0,6.0160494,1e-12
136,184,Sauce algerienne,d,1841.0,3.3,12.0,0.9,1.3,0.64,17.0,9.7691358,c,0.55308642,1.9950617,0.74320988,1.8160494,3.1851852,1.4765432
3443,185,Frites pour friteuse,a,517.0,0.4,0.5,2.5,2.4,0.016,-2.0,20.0,a,2.908642,4.1703704,2.3259259,1.8160494,4.7049383,4.0740741
3617,186,Cuisse de canette ra´tie et ses pommes de terre au jus,a,598.0,2.2,0.7,1.1,11.0,0.22,-1.0,18.208642,a,2.908642,2.8641975,1.8987654,1.8160494,6.0160494,2.7049383
2986,187,"Carrefour Bifidus Lait Fermente Au Muesli, 4 Pack At 125g Each",b,418.0,2.3,12.0,1.8,3.8,0.04,2.0,17.111111,a,2.908642,2.8641975,0.74320988,1.8160494,4.7049383,4.0740741
3535,188,Blanc de dinde Qualite choix,c,445.0,0.6,0.8,,21.0,0.84,5.0,15.134568,b,2.908642,3.7333333,1.8987654,0.0,6.5938272,1e-12
1736,189,Nems Au Porc,c,971.0,2.3,3.1,1.4,5.5,0.6,6.0,16.32963,b,2.8358025,2.8641975,1.8987654,1.8160494,5.4382716,1.4765432
2569,190,Mousse forestiere,d,1008.0,7.2,1.7,0.6,11.0,0.64,17.0,14.717284,b,2.8358025,1.3345679,1.8987654,1.1555556,6.0160494,1.4765432
3205,191,Ba»che glacee  Poire chocolat,c,722.0,4.8,22.0,1.4,1.9,0.056,8.0,15.139506,b,2.8358025,1.3345679,0.37407407,1.8160494,4.7049383,4.0740741
4169,192,Tartines salade de thon,c,1251.0,1.9,2.7,1.8,8.9,0.52,3.0,16.008642,b,1.5975309,2.8641975,1.8987654,1.8160494,6.0160494,1.8160494
4972,193,Graisses de Canard Issue de Canard du Sud-Ouest,d,3698.0,31.0,0.5,0.0,0.0,0.008,14.0,6.4,d,0.0,0.0,2.3259259,0.0,0.0,4.0740741
4847,194,Baguette De Pain 250g.,e,4180.0,0.0,45.0,,0.0,4.8,29.0,4.5975309,e,0.0,4.5975309,0.0,0.0,0.0,0.0
5574,195,Caramel a  tartiner au beurre sale,e,1808.0,11.0,62.0,,0.6,0.11176,26.0,4.5925926,e,0.55308642,1.3345679,0.0,0.0,0.0,2.7049383
2600,196,Biscuits comptets avoine ble,e,2088.0,12.0,26.0,,7.4,0.284,24.0,8.7197531,d,0.0,1.3345679,0.0,0.0,5.5691358,1.8160494
606,197,Maxi petit,b,423.0,1.7,11.0,,6.6,0.04,0.0,16.217284,b,2.908642,2.9222222,0.74320988,0.0,5.5691358,4.0740741
4469,198,Marmelade orange,d,1021.0,0.0,60.0,0.8,0.0,0.0,13.0,13.323457,b,2.8358025,4.5975309,0.0,1.8160494,0.0,4.0740741
2835,199,Emmental rape -30% de sel,c,1628.0,19.0,0.5,,29.0,0.16,10.0,13.440741,b,1.5975309,0.0,2.3259259,0.0,6.8123457,2.7049383
3339,200,Pommes gaufrettes,c,860.0,1.3,0.6,2.5,2.6,0.4,4.0,15.993827,b,2.8358025,2.9222222,1.8987654,1.8160494,4.7049383,1.8160494
154,201,Celeri,b,350.0,1.1,1.9,2.5,1.0,0.368,2.0,15.144444,b,2.908642,3.5197531,1.8987654,1.8160494,3.1851852,1.8160494
5384,202,Sauce burger,e,2220.0,4.2,14.0,0.7,1.4,0.84,22.0,7.9382716,d,8.8900582e-17,1.3345679,0.74320988,1.1555556,4.7049383,1e-12
497,203,Fromage a  tartiner Nature,d,1039.0,16.0,3.0,0.0,4.5,0.4,15.0,12.012346,c,2.2580247,1.3345679,1.8987654,0.0,4.7049383,1.8160494
3742,204,Veloute aux  Cepes et aux Bolets a  la creme fraiche,c,156.0,1.1,0.6,0.9,0.9,0.252,3.0,16.033333,b,2.908642,3.5197531,1.8987654,1.8160494,3.1851852,2.7049383
2942,205,"Pack lait ecreme, 6 x 1L",a,142.0,0.1,4.9,0.0,3.5,0.052,-1.0,17.737037,a,2.908642,4.5975309,1.4518519,0.0,4.7049383,4.0740741
1505,206,Petits pains grilles,b,1719.0,1.0,6.1,7.1,10.0,0.44,0.0,16.217284,b,0.73333333,3.5197531,1.4518519,2.6802469,6.0160494,1.8160494
2622,207,Sauce salsa hot,c,226.0,0.1,7.9,,1.3,0.64,8.0,13.619753,b,2.908642,4.5975309,1.4518519,0.0,3.1851852,1.4765432
4835,208,Tortilla chips,c,2008.0,2.2,1.5,4.0,6.7,0.4,7.0,14.041975,b,-1.110223e-15,2.8641975,1.8987654,1.8938272,5.5691358,1.8160494
2684,209,Coquillettes Bolognaise pur Boeuf,b,398.0,1.4,2.7,1.3,5.0,0.344,1.0,16.066667,b,2.908642,2.9222222,1.8987654,1.8160494,4.7049383,1.8160494
846,210,Haricots blancs sauce tomate BIO,a,360.0,0.0,4.1,4.8,5.2,0.4,-3.0,17.37284,a,2.908642,4.5975309,1.4518519,1.8938272,4.7049383,1.8160494
2611,211,Biscuits chocolat au lait,e,2171.0,17.0,35.0,2.3,6.8,0.32,24.0,9.2012346,c,6.6613381e-16,0.0,0.0,1.8160494,5.5691358,1.8160494
1825,212,Quinoa,b,611.0,0.7,0.5,,4.5,0.16,0.0,16.164198,b,2.908642,3.5197531,2.3259259,0.0,4.7049383,2.7049383
558,213,Cornichons extra-fins,a,67.0,0.2,0.5,2.1,1.2,0.6,-1.0,16.174074,b,3.2,4.1703704,2.3259259,1.8160494,3.1851852,1.4765432
795,214,Lasagnes a la bolognaise,c,485.0,2.3,3.0,1.6,5.0,0.38,3.0,16.008642,b,2.908642,2.8641975,1.8987654,1.8160494,4.7049383,1.8160494
4845,215,Beignets de crevette,b,1097.0,1.6,2.8,1.1,8.5,0.44,2.0,16.066667,b,1.5975309,2.9222222,1.8987654,1.8160494,6.0160494,1.8160494
1326,216,Galettes de mais Chocolat noir,d,2000.0,14.0,22.0,8.4,7.2,0.0,14.0,14.032099,b,0.0,1.3345679,0.37407407,2.6802469,5.5691358,4.0740741
2823,217,Galettes a  l'avoine  Au chocolat noir,e,2110.0,14.0,41.0,4.0,5.0,0.26,23.0,9.7493827,c,-2.220446e-16,1.3345679,0.0,1.8938272,4.7049383,1.8160494
2919,218,lentilles,a,356.0,0.1,0.5,3.8,6.3,0.232,-4.0,20.0,a,2.908642,4.5975309,2.3259259,1.8938272,5.5691358,2.7049383
3860,219,Lait  eclats de  caramel & fleur de sel,e,2284.0,20.0,54.0,1.1,6.4,0.144,26.0,10.090123,c,-8.8817842e-16,0.0,0.0,1.8160494,5.5691358,2.7049383
2736,220,Brie,d,1498.0,22.0,0.0,,17.0,0.52,14.0,12.192593,c,1.5975309,0.0,2.762963,0.0,6.0160494,1.8160494
5169,221,Sauce Kebab,d,1176.0,2.3,5.5,0.3,1.3,0.568,12.0,10.575309,c,1.5975309,2.8641975,1.4518519,0.0,3.1851852,1.4765432
3392,222,Mais doux,a,309.0,0.2,5.1,3.0,2.7,0.18,-7.0,17.75679,a,2.908642,4.1703704,1.4518519,1.8160494,4.7049383,2.7049383
5367,223,Sirop de Fruits Rouges,d,1306.0,0.0,75.0,,0.0,0.0,13.0,10.269136,c,1.5975309,4.5975309,0.0,0.0,0.0,4.0740741
1541,224,le gourmand cereales et graines,a,1210.0,0.833,4.17,3.89,10.3,0.5,-1.0,16.295062,b,1.5975309,3.5197531,1.4518519,1.8938272,6.0160494,1.8160494
369,225,Tomates Cerises Conserves,a,96.0,0.0,2.1,,1.4,0.008,-5.0,18.475309,a,3.2,4.5975309,1.8987654,0.0,4.7049383,4.0740741
1153,226,"Filets de poulet avec peau, saumures et ra´tis",c,706.0,1.9,0.7,0.6,25.0,0.56,4.0,17.04321,a,2.8358025,2.8641975,1.8987654,1.1555556,6.8123457,1.4765432
4745,227,Bifidus saveur Citron (4 pots),b,393.0,1.9,12.0,0.0,3.3,0.04,2.0,15.295062,b,2.908642,2.8641975,0.74320988,0.0,4.7049383,4.0740741
3004,228,Lait demi ecreme de montagne,b,192.0,1.0,4.8,,3.2,0.04,0.0,16.659259,b,2.908642,3.5197531,1.4518519,0.0,4.7049383,4.0740741
793,229,Pruneaux d'Agen entiers,c,1046.0,0.2,37.0,6.6,1.4,0.0,4.0,17.179012,a,2.2580247,4.1703704,0.0,1.9716049,4.7049383,4.0740741
1359,230,8 Ca´nes Saveur Chocolat Pistache,d,1231.0,12.0,27.0,1.1,3.4,0.052,17.0,13.52716,b,1.5975309,1.3345679,0.0,1.8160494,4.7049383,4.0740741
1929,231,Pate brisee,d,1708.0,11.0,3.0,1.3,5.7,0.356,17.0,13.037037,b,0.73333333,1.3345679,1.8987654,1.8160494,5.4382716,1.8160494
3283,232,Confiture  fraises,d,1052.0,0.05,43.0,0.6,0.4,0.0,12.0,12.085185,c,2.2580247,4.5975309,0.0,1.1555556,0.0,4.0740741
3436,233,Pointes d'asperges blanches,a,62.0,0.0,1.5,1.4,1.2,0.3,-3.0,16.51358,b,3.2,4.5975309,1.8987654,1.8160494,3.1851852,1.8160494
1552,234,Fromage de chevre,d,1339.0,20.0,0.0,,16.0,0.48,13.0,12.192593,c,1.5975309,0.0,2.762963,0.0,6.0160494,1.8160494
5343,235,Carrefour Bio Jus d'Orange,c,176.0,0.0,9.8,0.2,0.6,0.01016,3.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
1634,236,Brioche Bio,e,1552.0,10.0,11.0,0.0,9.1,0.404,19.0,11.507407,c,1.5975309,1.3345679,0.74320988,0.0,6.0160494,1.8160494
2417,237,"Perles de pates, courgettes, riz rouge",c,644.0,1.4,1.4,,4.4,0.28,3.0,14.250617,b,2.908642,2.9222222,1.8987654,0.0,4.7049383,1.8160494
5509,238,Chevre Tomate & Legumes Grilles Pain Polaire,b,920.0,2.2,5.6,2.2,7.0,0.332,2.0,16.353086,b,2.8358025,2.8641975,1.4518519,1.8160494,5.5691358,1.8160494
4064,239,Sandwich Jambon bacon oeuf,b,766.0,0.9,3.4,3.0,8.8,0.6,0.0,17.116049,a,2.8358025,3.5197531,1.4518519,1.8160494,6.0160494,1.4765432
2288,240,Tofu BIO Baies roses,b,822.0,1.6,0.0,1.6,16.0,0.52,2.0,18.169136,a,2.8358025,2.9222222,2.762963,1.8160494,6.0160494,1.8160494
4431,241,"Hachis Parmentier Gratine a  L'emmental, 3 a  4 Portions, Boite D'un Kilo, Marque Carrefour",c,561.0,3.2,1.3,1.0,5.9,0.32,3.0,15.87284,b,2.908642,1.9950617,1.8987654,1.8160494,5.4382716,1.8160494
1184,242,Espa¡rragos Verdes,a,90.0,0.1,1.2,1.5,2.6,0.352,-4.0,18.033333,a,3.2,4.5975309,1.8987654,1.8160494,4.7049383,1.8160494
1263,243,Terrine de campagne bio,e,1385.0,11.0,0.9,0.6,15.0,0.6,20.0,13.479012,b,1.5975309,1.3345679,1.8987654,1.1555556,6.0160494,1.4765432
4308,244,Tartelettes Framboise Faa§on Crumble,e,1833.0,11.0,35.0,,4.5,0.04,22.0,10.666667,c,0.55308642,1.3345679,0.0,0.0,4.7049383,4.0740741
2843,245,Cornichons Entiers Aigres-Doux,a,109.0,0.0,4.5,1.5,1.0,0.356,-3.0,15.775309,b,2.908642,4.5975309,1.4518519,1.8160494,3.1851852,1.8160494
130,246,Truffes fantaisie fondates,d,2653.0,42.0,28.0,7.2,4.5,0.012,18.0,11.459259,c,0.0,0.0,0.0,2.6802469,4.7049383,4.0740741
3801,247,Fonds d'artichauts mini,a,112.0,0.0,1.4,2.0,1.3,0.232,-5.0,17.111111,a,2.908642,4.5975309,1.8987654,1.8160494,3.1851852,2.7049383
1740,248,Boudoirs aux oufs Frais,d,1693.0,1.0,53.0,2.0,7.4,0.052,13.0,15.712346,b,0.73333333,3.5197531,0.0,1.8160494,5.5691358,4.0740741
4015,249,Tagliatelles a  la carbonara,c,717.0,4.5,0.9,1.2,5.9,0.276,5.0,15.139506,b,2.8358025,1.3345679,1.8987654,1.8160494,5.4382716,1.8160494
4368,250,Mini gratins de choux-fleurs a  l'emmental,b,327.0,2.4,3.0,1.5,2.6,0.264,1.0,16.008642,b,2.908642,2.8641975,1.8987654,1.8160494,4.7049383,1.8160494
2813,251,Bulots de la baie de Granville cuits,b,418.0,0.0,0.0,,21.0,0.372,0.0,18.679012,a,2.908642,4.5975309,2.762963,0.0,6.5938272,1.8160494
5013,252,Hamburgers,c,732.0,3.8,1.0,,20.0,0.52,5.0,15.139506,b,2.8358025,1.9950617,1.8987654,0.0,6.5938272,1.8160494
1251,253,Sauce bearnaise,d,2293.0,3.4,3.4,,1.2,0.68,16.0,8.108642,d,-8.8817842e-16,1.9950617,1.4518519,0.0,3.1851852,1.4765432
918,254,Pain,c,33.0,1.0,1.0,2.0,3.0,1.96,7.0,15.139506,b,3.2,3.5197531,1.8987654,1.8160494,4.7049383,0.0
2965,255,Chocolat noir,e,2289.0,20.0,40.0,11.0,8.1,0.004,19.0,12.77037,c,-8.8817842e-16,0.0,0.0,2.6802469,6.0160494,4.0740741
709,256,Noirchocolat dessert,e,2186.0,18.0,48.0,9.7,7.0,0.008,21.0,12.323457,c,0.0,0.0,0.0,2.6802469,5.5691358,4.0740741
4029,257,Foie Gras de Canard entier du Sud-Ouest,e,2295.0,25.0,0.8,1.0,7.6,0.44,19.0,11.546914,c,0.0,0.0,1.8987654,1.8160494,6.0160494,1.8160494
1561,258,veritable Andouille de Guemene,e,1117.0,12.0,0.5,,16.0,0.84,22.0,11.274074,c,1.5975309,1.3345679,2.3259259,0.0,6.0160494,1e-12
5089,259,Madeleines Coquilles Pur beurre,e,1854.0,13.0,30.0,,5.9,0.3,24.0,9.1419753,c,0.55308642,1.3345679,0.0,0.0,5.4382716,1.8160494
2738,260,Tomme de Brebis,d,1658.0,25.0,1.5,0.0,22.0,0.64,16.0,10.920988,c,0.73333333,0.0,1.8987654,0.0,6.8123457,1.4765432
4804,261,Cheesecake aux fruits rouges sur son biscuit croustillant,d,1230.0,7.2,27.0,1.0,5.1,0.08128,14.0,12.158025,c,1.5975309,1.3345679,0.0,1.8160494,4.7049383,2.7049383
2260,262,Genoises Cerise,d,1590.0,6.0,52.0,2.0,3.0,0.072,17.0,12.158025,c,1.5975309,1.3345679,0.0,1.8160494,4.7049383,2.7049383
3749,263,Blanc de  poulet -25% de sel*,b,427.0,0.6,0.9,0.0,20.0,0.52,1.0,16.950617,b,2.908642,3.7333333,1.8987654,0.0,6.5938272,1.8160494
4586,264,Apero Club - crakers et croustillants,d,2121.0,4.0,4.2,2.8,9.0,0.64,14.0,12.095062,c,0.0,1.3345679,1.4518519,1.8160494,6.0160494,1.4765432
1191,265,Pousses de haricot (soja),b,100.0,0.2,2.8,1.8,1.5,0.12,0.0,18.495062,a,3.2,4.1703704,1.8987654,1.8160494,4.7049383,2.7049383
2487,266,"Cola, carrefour",d,1406.0,0.1,65.0,,4.1,0.0,14.0,14.974074,b,1.5975309,4.5975309,0.0,0.0,4.7049383,4.0740741
4114,267,Vinaigrette a la moutarde,c,992.0,2.0,0.6,0.3,0.7,0.72,10.0,8.837037,d,2.8358025,2.8641975,1.8987654,0.0,0.0,1.2382716
1321,268,Sauce bearnaise,d,1494.0,3.0,3.1,,0.7,0.88,15.0,5.491358,d,1.5975309,1.9950617,1.8987654,0.0,0.0,1e-12
5310,269,Coeurs caramel,e,2123.0,17.0,40.0,1.7,5.5,0.14,24.0,9.9592593,c,0.0,0.0,0.0,1.8160494,5.4382716,2.7049383
260,270,Fines Galettes de Bretagne Specialites de Pont-Aven,e,2142.0,17.0,30.0,1.6,6.0,0.36,24.0,9.0703704,c,-2.220446e-16,0.0,0.0,1.8160494,5.4382716,1.8160494
2386,271,Tostada crujiente centeno integral,a,1528.0,0.4,3.5,14.0,8.2,0.24,-4.0,18.620988,a,1.5975309,4.1703704,1.4518519,2.6802469,6.0160494,2.7049383
5447,272,Boudin Noir aux oignons a  l'ancienne,d,854.0,6.9,1.4,1.2,12.0,0.52,12.0,15.717284,b,2.8358025,1.3345679,1.8987654,1.8160494,6.0160494,1.8160494
4726,273,Mini choux goa»t bleu et noix,e,2731.0,38.0,1.4,1.7,7.4,0.52,22.0,11.1,c,-1.110223e-15,0.0,1.8987654,1.8160494,5.5691358,1.8160494
2737,274,"Yaourt a  boire Yah!, parfum fraise",b,296.0,0.8,12.0,0.0,2.7,0.04,1.0,15.950617,b,2.908642,3.5197531,0.74320988,0.0,4.7049383,4.0740741
2796,275,Jambon superieur sans couenne ( 4 tranches),c,502.0,1.3,0.8,0.0,20.0,0.7112,4.0,15.561728,b,2.908642,2.9222222,1.8987654,0.0,6.5938272,1.2382716
1261,276,Terrine campagne,e,1385.0,11.0,0.9,,15.0,0.6,20.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
5558,277,Mais poivrons (Croquant),a,417.0,0.231,2.69,4.31,2.92,0.102,-8.0,18.281481,a,2.908642,4.1703704,1.8987654,1.8938272,4.7049383,2.7049383
4530,278,Ba»chettes glacees,d,816.0,5.3,22.0,,2.2,0.096,12.0,11.954321,c,2.8358025,1.3345679,0.37407407,0.0,4.7049383,2.7049383
516,279,Sandwich gris,a,1105.0,0.5,6.8,4.8,9.5,0.52,-1.0,16.508642,b,1.5975309,3.7333333,1.4518519,1.8938272,6.0160494,1.8160494
53,280,Mini-crackers emmental et graines de courge,d,1888.0,5.0,2.2,10.0,17.0,0.76,12.0,12.482716,c,0.55308642,1.3345679,1.8987654,2.6802469,6.0160494,0.0
1046,281,Yaourt a  boire  Fraise,b,275.0,0.7,11.0,,2.5,0.04,1.0,15.950617,b,2.908642,3.5197531,0.74320988,0.0,4.7049383,4.0740741
2014,282,Oignons jaunes,a,180.0,0.0,0.1,0.1,1.4,0.0,-5.0,18.611111,a,2.908642,4.5975309,2.3259259,0.0,4.7049383,4.0740741
4606,283,"Croq&Moi, Jambon de dinde (x 2)",d,1046.0,4.6,2.4,2.1,11.0,0.86,14.0,13.323457,b,2.2580247,1.3345679,1.8987654,1.8160494,6.0160494,1e-12
1920,284,Confiture framboises,c,1042.0,0.1,60.0,2.4,0.7,0.04,10.0,12.745679,c,2.2580247,4.5975309,0.0,1.8160494,0.0,4.0740741
3655,285,Veloute a  la  Carotte et au Potiron,b,136.0,0.3,1.6,1.1,1.0,0.184,1.0,16.683951,b,2.908642,4.1703704,1.8987654,1.8160494,3.1851852,2.7049383
2818,286,Roquefort,e,1540.0,24.0,0.001,,19.0,1.28,19.0,10.517284,c,1.5975309,0.0,2.3259259,0.0,6.5938272,0.0
1085,287,Desayuno a la taza,c,1568.0,1.5,58.0,7.0,5.5,0.004,10.0,16.003704,b,1.5975309,2.9222222,0.0,1.9716049,5.4382716,4.0740741
4810,288,Galettes epeautre,a,1548.0,0.5,1.2,8.6,17.0,0.1,-5.0,18.630864,a,1.5975309,3.7333333,1.8987654,2.6802469,6.0160494,2.7049383
3366,289,Foie gras de canard entier du Sud-Ouest  a  la fleur de sel de Salies de Bearn,e,2067.0,23.0,2.1,,8.5,0.44,20.0,9.7308642,c,-2.220446e-16,0.0,1.8987654,0.0,6.0160494,1.8160494
1164,290,Pizza jambon fromage,c,934.0,3.3,4.0,2.2,10.0,0.6,9.0,15.591358,b,2.8358025,1.9950617,1.4518519,1.8160494,6.0160494,1.4765432
1550,291,Jamon cocido,b,393.0,0.5,1.2,,19.0,0.6,2.0,16.611111,b,2.908642,3.7333333,1.8987654,0.0,6.5938272,1.4765432
2549,292,Aiguillettes de poulet panees,b,720.0,0.9,0.8,0.0,16.0,0.52,2.0,16.08642,b,2.8358025,3.5197531,1.8987654,0.0,6.0160494,1.8160494
565,293,Quatre-Quarts Pur beurre,e,1755.0,16.0,26.0,0.5,5.3,0.38,24.0,8.408642,d,0.55308642,1.3345679,0.0,-1e-12,4.7049383,1.8160494
4911,294,Pain Carre Gris,a,1004.0,0.4,2.5,4.9,8.5,0.44,-4.0,18.630864,a,2.8358025,4.1703704,1.8987654,1.8938272,6.0160494,1.8160494
102,295,Endives,a,75.0,0.0,2.0,1.1,0.9,0.136,-5.0,17.402469,a,3.2,4.5975309,1.8987654,1.8160494,3.1851852,2.7049383
4609,296,Citron vert kiwi,e,201.0,0.1,12.0,,0.1,0.04,15.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
4943,297,Barres Cereales Duo Choc,d,1866.0,5.2,27.0,3.3,5.2,0.06,12.0,11.11358,c,0.55308642,1.3345679,0.0,1.8160494,4.7049383,2.7049383
232,298,Le petit beurre  tablette  chocolat au lait,e,2123.0,14.0,40.0,2.6,6.8,0.3,25.0,10.535802,c,0.0,1.3345679,0.0,1.8160494,5.5691358,1.8160494
5349,299,Nectar d'Orange Bio,c,160.0,0.0,7.7,0.5,0.0,0.0,2.0,13.032099,b,2.908642,4.5975309,1.4518519,-1e-12,0.0,4.0740741
3046,300,Beurre moule demi-selbretagne,e,2982.0,55.0,0.6,0.0,0.7,0.8,26.0,1.8987654,e,0.0,0.0,1.8987654,0.0,0.0,1e-12
1296,301,Terrine de campagne bio,e,1385.0,11.0,0.9,,15.0,0.6,20.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
4375,302,Terrine de campagne,d,1192.0,9.3,0.8,,16.0,0.6,18.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
957,303,Jus d'Orange,c,176.0,0.1,9.7,0.0,0.1,0.04,3.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
3677,304,Triangle fondant,d,1002.0,14.0,7.0,1.0,9.0,0.720344,15.0,13.454321,b,2.8358025,1.3345679,1.4518519,1.8160494,6.0160494,0.0
1884,305,Yaourt au lait entier vanille,c,367.0,2.2,11.0,,3.1,0.04,4.0,15.295062,b,2.908642,2.8641975,0.74320988,0.0,4.7049383,4.0740741
3980,306,Lasagnes de legumes,b,499.0,1.9,3.8,2.5,3.3,0.276,1.0,15.561728,b,2.908642,2.8641975,1.4518519,1.8160494,4.7049383,1.8160494
1960,307,Filet de Maquereaux grilles,b,556.0,2.5,0.1,,14.0,0.4,2.0,15.061728,b,2.908642,1.9950617,2.3259259,0.0,6.0160494,1.8160494
4967,308,Sauce Carrefour Samourai,d,2088.0,4.42,4.6,,1.0,0.72,18.0,7.2098765,d,0.0,1.3345679,1.4518519,0.0,3.1851852,1.2382716
